Sim_index	S	omega_T	omega_P	sigma_e	disp_shape	disp_scale	seed	divergence_factor	max_species	max_coex_sp	start_species	init_ab	grid_cell_distance	finished	final_timestep	initial_nb_species	final_nb_species	sp_events	ex_events	exchanged	prop_col_area	abs_col_area	div_col	dist_to_isthmus
Simulation_169	2.493	0.078	0.18	0.053	2.564	0.546	169	0.05	12000	1000	1	500	111	1	0	1	42	42	0	0	-1	-1	-1	5866.15338652585
Simulation_170	2.996	0.01	0.243	0.089	1.936	0.772	170	0.05	12000	1000	1	500	111	1	0	1	11	12	1	0	-1	-1	-1	6684.72002647248
Simulation_171	1.99	0.055	0.117	0.017	0.681	0.319	171	0.05	12000	1000	1	500	111	1	0	1	122	140	18	1	0.0022845953002611	7	102	4094.64098383138
Simulation_172	1.739	0.021	0.211	0.144	2.25	0.206	172	0.05	12000	1000	1	500	111	1	0	1	0	14	14	0	-1	-1	-1	3842.52919549229
Simulation_173	2.745	0.067	0.086	0.071	0.995	0.659	173	0.05	12000	1000	1	500	111	1	0	1	129	131	2	0	-1	-1	-1	2826.18078934911
Simulation_174	2.242	0.044	0.149	0.108	1.623	0.432	174	0.05	12000	1000	1	500	111	1	0	1	0	6	6	0	-1	-1	-1	4981.57849971968
Simulation_175	1.236	0.089	0.274	0.035	2.877	0.885	175	0.05	12000	1000	1	500	111	0	101	1	1859	1946	87	1	0.00867453157529493	25	834	3203.27455796695
Simulation_176	1.173	0.047	0.188	0.012	1.858	0.63	176	0.05	12000	1000	1	500	111	1	0	1	400	714	314	1	0.00163185378590078	5	112	4522.85732966302
Simulation_177	2.179	0.092	0.062	0.085	0.603	0.178	177	0.05	12000	1000	1	500	111	1	0	1	619	646	27	1	0.085509138381201	262	242	5853.07326772866
Simulation_178	2.682	0.024	0.125	0.048	1.23	0.857	178	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	3044.07457575748
Simulation_179	1.676	0.069	0.25	0.121	2.485	0.404	179	0.05	12000	1000	1	500	111	1	0	1	30	67	37	0	-1	-1	-1	2212.83010305331
Simulation_180	1.927	0.013	0.094	0.03	1.544	0.517	180	0.05	12000	1000	1	500	111	1	0	1	0	51	51	0	-1	-1	-1	4044.08717004989
Simulation_181	2.933	0.058	0.219	0.103	2.799	0.97	181	0.05	12000	1000	1	500	111	1	0	1	17	33	16	1	0.00130548302872063	4	9	4920.06089813198
Simulation_182	2.43	0.035	0.282	0.067	2.172	0.291	182	0.05	12000	1000	1	500	111	1	0	1	0	5	5	0	-1	-1	-1	2270.74022151679
Simulation_183	1.424	0.081	0.156	0.139	0.917	0.744	183	0.05	12000	1000	1	500	111	1	0	1	15	16	1	1	0.0234986945169713	72	15	5148.69885717256
Simulation_184	1.299	0.03	0.266	0.112	0.76	0.687	184	0.05	12000	1000	1	500	111	1	0	1	0	9	9	0	-1	-1	-1	4859.68060892018
Simulation_185	2.305	0.075	0.141	0.039	2.015	0.234	185	0.05	12000	1000	1	500	111	1	0	1	2	14	12	0	-1	-1	-1	3235.89439325258
Simulation_186	2.807	0.052	0.078	0.149	2.642	0.913	186	0.05	12000	1000	1	500	111	1	0	1	4	20	16	0	-1	-1	-1	2212.83010305331
Simulation_187	1.802	0.098	0.203	0.076	1.387	0.461	187	0.05	12000	1000	1	500	111	1	0	1	158	165	7	1	0.0244778067885118	75	73	5911.73141633673
Simulation_188	1.55	0.041	0.172	0.094	2.956	0.348	188	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	7664.57840117823
Simulation_189	2.556	0.086	0.298	0.021	1.701	0.8	189	0.05	12000	1000	1	500	111	1	0	1	94	95	1	1	0.0783289817232376	240	36	5936.41959959783
Simulation_190	2.053	0.018	0.235	0.13	1.074	0.121	190	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5027.88897594786
Simulation_191	1.047	0.064	0.109	0.058	2.328	0.574	191	0.05	12000	1000	1	500	111	1	0	1	721	1222	501	0	-1	-1	-1	1871.7183996063
Simulation_192	1.031	0.028	0.233	0.041	1.132	0.737	192	0.05	12000	1000	1	500	111	1	0	1	0	5	5	0	-1	-1	-1	4714.70393190154
Simulation_193	2.037	0.073	0.107	0.113	2.387	0.284	193	0.05	12000	1000	1	500	111	1	0	1	10	13	3	0	-1	-1	-1	5816.59080349138
Simulation_194	2.54	0.05	0.17	0.077	1.76	0.963	194	0.05	12000	1000	1	500	111	1	0	1	35	41	6	0	-1	-1	-1	5787.20134957063
Simulation_195	1.534	0.096	0.296	0.15	0.505	0.51	195	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.0127284595300261	39	1	2588.80868954344
Simulation_196	1.786	0.039	0.076	0.022	2.074	0.397	196	0.05	12000	1000	1	500	111	1	0	1	0	2	2	0	-1	-1	-1	6947.23900611137
Simulation_197	2.792	0.084	0.201	0.095	0.819	0.85	197	0.05	12000	1000	1	500	111	1	0	1	2	3	1	1	0.00718015665796345	22	2	2473.45248829317
Simulation_198	2.289	0.016	0.264	0.059	1.446	0.171	198	0.05	12000	1000	1	500	111	1	0	1	8	8	0	0	-1	-1	-1	5600.50402049396
Simulation_199	1.283	0.062	0.139	0.132	2.701	0.623	199	0.05	12000	1000	1	500	111	1	0	1	48	148	100	0	-1	-1	-1	3297.23235690237
Simulation_200	1.409	0.045	0.28	0.086	2.544	0.567	200	0.05	12000	1000	1	500	111	1	0	1	22	84	62	0	-1	-1	-1	3946.08380923266
Simulation_201	2.415	0.09	0.154	0.013	1.289	0.114	201	0.05	12000	1000	1	500	111	1	0	1	4	4	0	0	-1	-1	-1	6229.16179063152
Simulation_202	2.917	0.022	0.092	0.122	0.662	0.793	202	0.05	12000	1000	1	500	111	1	0	1	0	2	2	0	-1	-1	-1	4540.09864285959
Simulation_203	1.912	0.067	0.217	0.05	1.917	0.34	203	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5875.59193148113
Simulation_204	1.66	0.011	0.123	0.104	0.975	0.454	204	0.05	12000	1000	1	500	111	1	0	1	46	47	1	0	-1	-1	-1	6011.98591773874
Simulation_205	2.666	0.056	0.249	0.031	2.23	0.906	205	0.05	12000	1000	1	500	111	1	0	1	17	21	4	1	0.00913838120104439	28	13	5194.56494821937
Simulation_206	2.163	0.033	0.186	0.141	2.858	0.227	206	0.05	12000	1000	1	500	111	1	0	1	18	32	14	0	-1	-1	-1	5041.07328625084
Simulation_207	1.157	0.079	0.06	0.068	1.603	0.68	207	0.05	12000	1000	1	500	111	0	143	1	2276	2448	172	1	0.0243117626027887	68	840	1472.80408594317
Simulation_208	1.22	0.036	0.147	0.054	0.583	0.935	208	0.05	12000	1000	1	500	111	1	0	1	6	6	0	1	0.0287206266318538	88	6	4111.7688765552
Simulation_209	2.226	0.081	0.272	0.127	1.838	0.482	209	0.05	12000	1000	1	500	111	1	0	1	24	63	39	0	-1	-1	-1	3053.96070960361
Simulation_210	2.729	0.014	0.209	0.018	2.466	0.708	210	0.05	12000	1000	1	500	111	1	0	1	4	11	7	0	-1	-1	-1	5404.57167937737
Simulation_211	1.723	0.059	0.084	0.091	1.211	0.256	211	0.05	12000	1000	1	500	111	1	0	1	216	216	0	0	-1	-1	-1	3867.52723323398
Simulation_212	1.974	0.025	0.241	0.072	2.779	0.142	212	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	1535.69027071128
Simulation_213	2.98	0.07	0.115	0.145	1.525	0.595	213	0.05	12000	1000	1	500	111	1	0	1	6	15	9	0	-1	-1	-1	3502.04013378852
Simulation_214	2.477	0.047	0.052	0.036	0.897	0.369	214	0.05	12000	1000	1	500	111	1	0	1	6	20	14	0	-1	-1	-1	3877.32508621515
Simulation_215	1.472	0.093	0.178	0.109	2.152	0.821	215	0.05	12000	1000	1	500	111	0	5	1	1283	1533	250	1	0.028485254691689	85	807	2778.53750155248
Simulation_216	1.346	0.019	0.1	0.136	1.995	0.878	216	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6066.62603210261
Simulation_217	2.352	0.064	0.225	0.063	0.74	0.425	217	0.05	12000	1000	1	500	111	1	0	1	17	19	2	1	0.0022845953002611	7	13	4369.78991902775
Simulation_218	2.855	0.042	0.288	0.1	1.368	0.652	218	0.05	12000	1000	1	500	111	1	0	1	3	5	2	0	-1	-1	-1	2094.6820887359
Simulation_219	1.849	0.087	0.162	0.027	2.623	0.199	219	0.05	12000	1000	1	500	111	1	0	1	6	6	0	0	-1	-1	-1	5437.59552284647
Simulation_220	1.597	0.053	0.194	0.118	1.681	0.312	220	0.05	12000	1000	1	500	111	1	0	1	12	56	44	0	-1	-1	-1	3008.20212680416
Simulation_221	2.603	0.098	0.068	0.045	2.936	0.765	221	0.05	12000	1000	1	500	111	1	0	1	13	14	1	1	0.0189295039164491	58	2	5102.83276612575
Simulation_222	2.1	0.031	0.131	0.081	2.309	0.539	222	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	4603.6325345474
Simulation_223	1.094	0.076	0.256	0.009	1.054	0.991	223	0.05	12000	1000	1	500	111	1	0	1	32	40	8	1	0.00718015665796345	22	32	4707.56109103762
Simulation_224	1.063	0.052	0.088	0.102	2.897	0.157	224	0.05	12000	1000	1	500	111	1	0	1	216	457	241	0	-1	-1	-1	4807.40140028313
Simulation_225	2.069	0.097	0.213	0.029	1.642	0.609	225	0.05	12000	1000	1	500	111	1	0	1	116	131	15	0	-1	-1	-1	6531.63987457686
Simulation_226	2.572	0.029	0.276	0.138	1.015	0.383	226	0.05	12000	1000	1	500	111	1	0	1	15	16	1	0	-1	-1	-1	6466.45994424469
Simulation_227	1.566	0.074	0.15	0.066	2.27	0.836	227	0.05	12000	1000	1	500	111	1	0	1	7	28	21	0	-1	-1	-1	4697.09828426734
Simulation_228	1.817	0.018	0.182	0.084	0.701	0.949	228	0.05	12000	1000	1	500	111	1	0	1	149	158	9	1	0.0130548302872063	40	91	5492.11707449132
Simulation_229	2.823	0.063	0.056	0.011	1.956	0.496	229	0.05	12000	1000	1	500	111	1	0	1	6	7	1	0	-1	-1	-1	3722.39060118763
Simulation_230	2.32	0.04	0.119	0.12	2.583	0.722	230	0.05	12000	1000	1	500	111	1	0	1	0	20	20	0	-1	-1	-1	2274.31542096135
Simulation_231	1.314	0.086	0.245	0.047	1.328	0.27	231	0.05	12000	1000	1	500	111	1	0	1	300	301	1	0	-1	-1	-1	5787.20134957063
Simulation_232	1.44	0.023	0.166	0.02	1.485	0.213	232	0.05	12000	1000	1	500	111	1	0	1	8	8	0	0	-1	-1	-1	5516.63240121514
Simulation_233	2.446	0.069	0.292	0.093	2.74	0.666	233	0.05	12000	1000	1	500	111	1	0	1	9	12	3	0	-1	-1	-1	5580.2905011909
Simulation_234	2.949	0.046	0.229	0.056	2.113	0.439	234	0.05	12000	1000	1	500	111	1	0	1	2	10	8	0	-1	-1	-1	3881.58390717245
Simulation_235	1.943	0.091	0.103	0.129	0.858	0.892	235	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.0469973890339426	144	2	5458.20586200252
Simulation_236	1.692	0.035	0.26	0.038	1.799	0.779	236	0.05	12000	1000	1	500	111	1	0	1	1509	1579	70	1	0.0156657963446475	48	911	5239.65347414016
Simulation_237	2.697	0.08	0.135	0.111	0.544	0.326	237	0.05	12000	1000	1	500	111	1	0	1	2	2	0	1	0.0365535248041775	112	2	5657.79002892574
Simulation_238	2.194	0.012	0.072	0.075	1.172	0.553	238	0.05	12000	1000	1	500	111	1	0	1	8	10	2	0	-1	-1	-1	4694.26933518869
Simulation_239	1.189	0.057	0.198	0.147	2.426	0.1	239	0.05	12000	1000	1	500	111	1	0	1	24	160	136	0	-1	-1	-1	2588.80868954344
Simulation_240	1.126	0.015	0.3	0.116	2.348	0.355	240	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	4568.68102383923
Simulation_241	2.132	0.06	0.174	0.043	1.093	0.807	241	0.05	12000	1000	1	500	111	1	0	1	197	200	3	0	-1	-1	-1	6326.77547583798
Simulation_242	2.635	0.038	0.111	0.079	1.721	0.128	242	0.05	12000	1000	1	500	111	1	0	1	6	16	10	0	-1	-1	-1	4637.28392598214
Simulation_243	1.629	0.083	0.237	0.006	2.975	0.581	243	0.05	12000	1000	1	500	111	1	0	1	24	25	1	0	-1	-1	-1	5961.75328107399
Simulation_244	1.88	0.049	0.143	0.134	1.407	0.694	244	0.05	12000	1000	1	500	111	1	0	1	62	79	17	0	-1	-1	-1	6435.55840477115
Simulation_245	2.886	0.094	0.268	0.061	2.662	0.241	245	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	3733.69156579993
Simulation_246	2.383	0.026	0.205	0.097	2.034	0.92	246	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6293.53432193858
Simulation_247	1.377	0.072	0.08	0.025	0.779	0.468	247	0.05	12000	1000	1	500	111	1	0	1	875	971	96	1	0.00261096605744125	8	720	2028.77959183059
Simulation_248	1.251	0.043	0.221	0.07	0.936	0.524	248	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	7207.73422069968
Simulation_249	2.257	0.089	0.096	0.143	2.191	0.977	249	0.05	12000	1000	1	500	111	1	0	1	232	243	11	1	0.0140339425587467	43	185	4215.55333403286
Simulation_250	2.76	0.021	0.158	0.034	2.819	0.298	250	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5171.87952739716
Simulation_251	1.754	0.066	0.284	0.106	1.564	0.751	251	0.05	12000	1000	1	500	111	1	0	1	431	459	28	1	0.0153394255874674	47	358	3998.0416248243
Simulation_252	1.503	0.032	0.064	0.052	2.505	0.638	252	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	-1	5602.04177050125
Simulation_253	2.509	0.077	0.19	0.125	1.25	0.185	253	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	6047.27360351477
Simulation_254	2.006	0.055	0.252	0.016	0.623	0.864	254	0.05	12000	1000	1	500	111	1	0	1	1	1	0	1	0.00163185378590078	5	1	3750.77203296704
Simulation_255	1	0.1	0.127	0.088	1.877	0.411	255	0.05	12000	1000	1	500	111	1	0	1	1020	1130	110	1	0.016644908616188	51	2	2731.57656118778
Simulation_256	1.004	0.055	0.214	0.046	2.588	0.979	256	0.05	12000	1000	1	500	111	0	104	1	1567	2433	866	1	0.00909090909090909	26	1222	2028.77959183059
Simulation_257	2.01	0.1	0.088	0.119	1.333	0.526	257	0.05	12000	1000	1	500	111	1	0	1	72	79	7	0	-1	-1	-1	3822.65975630375
Simulation_258	2.513	0.032	0.151	0.01	0.706	0.752	258	0.05	12000	1000	1	500	111	1	0	1	2	4	2	0	-1	-1	-1	4692.36018379304
Simulation_259	1.507	0.077	0.276	0.082	1.961	0.3	259	0.05	12000	1000	1	500	111	1	0	1	68	145	77	0	-1	-1	-1	2493.13042387176
Simulation_260	1.758	0.021	0.057	0.064	1.02	0.187	260	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5935.00673579349
Simulation_261	2.764	0.066	0.182	0.137	2.275	0.639	261	0.05	12000	1000	1	500	111	1	0	1	6	18	12	0	-1	-1	-1	3623.52398459864
Simulation_262	2.261	0.043	0.245	0.028	2.902	0.413	262	0.05	12000	1000	1	500	111	1	0	1	1	2	1	0	-1	-1	-1	5951.33803780246
Simulation_263	1.255	0.089	0.12	0.101	1.647	0.866	263	0.05	12000	1000	1	500	111	0	48	1	2036	2134	98	1	0.0567133583874274	166	2024	5706.9207141581
Simulation_264	1.381	0.026	0.292	0.146	1.176	0.809	264	0.05	12000	1000	1	500	111	1	0	1	11	22	11	0	-1	-1	-1	5897.54845070553
Simulation_265	2.387	0.072	0.167	0.073	2.431	0.356	265	0.05	12000	1000	1	500	111	1	0	1	4	19	15	0	-1	-1	-1	2039.9292143924
Simulation_266	2.89	0.049	0.104	0.11	1.804	0.583	266	0.05	12000	1000	1	500	111	1	0	1	2	6	4	0	-1	-1	-1	3191.45147449667
Simulation_267	1.884	0.094	0.229	0.037	0.549	0.13	267	0.05	12000	1000	1	500	111	1	0	1	1114	1156	42	1	0.0202349869451697	62	1074	3888.24767128675
Simulation_268	1.633	0.038	0.135	0.128	2.118	0.243	268	0.05	12000	1000	1	500	111	1	0	1	0	13	13	0	-1	-1	-1	4557.55903697212
Simulation_269	2.639	0.083	0.261	0.055	0.863	0.696	269	0.05	12000	1000	1	500	111	1	0	1	5	8	3	1	0.0101174934725849	31	5	2565.18467038678
Simulation_270	2.136	0.015	0.198	0.091	1.49	0.47	270	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	4089.49916719976
Simulation_271	1.13	0.06	0.073	0.019	2.745	0.922	271	0.05	12000	1000	1	500	111	1	0	1	155	252	97	0	-1	-1	-1	5911.73141633673
Simulation_272	1.193	0.012	0.175	0.023	2.039	0.668	272	0.05	12000	1000	1	500	111	1	0	1	27	48	21	0	-1	-1	-1	5340.64595658504
Simulation_273	2.198	0.058	0.3	0.096	0.784	0.215	273	0.05	12000	1000	1	500	111	1	0	1	62	101	39	1	0.00293733681462141	9	23	6145.60107149123
Simulation_274	2.701	0.035	0.237	0.06	1.412	0.894	274	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	3217.17318887116
Simulation_275	1.695	0.08	0.112	0.132	2.667	0.441	275	0.05	12000	1000	1	500	111	1	0	1	12	26	14	0	-1	-1	-1	2638.1953731785
Simulation_276	1.947	0.046	0.269	0.005	1.725	0.328	276	0.05	12000	1000	1	500	111	1	0	1	42	43	1	0	-1	-1	-1	6086.85946986692
Simulation_277	2.953	0.092	0.143	0.078	2.98	0.781	277	0.05	12000	1000	1	500	111	1	0	1	17	33	16	1	0.00391644908616188	12	2	4633.10111749539
Simulation_278	2.45	0.024	0.08	0.041	2.353	0.102	278	0.05	12000	1000	1	500	111	1	0	1	0	8	8	0	-1	-1	-1	4415.17697342218
Simulation_279	1.444	0.069	0.206	0.114	1.098	0.554	279	0.05	12000	1000	1	500	111	0	66	1	2342	2375	33	0	-1	-1	-1	2826.18078934911
Simulation_280	1.318	0.041	0.096	0.087	0.627	0.611	280	0.05	12000	1000	1	500	111	1	0	1	1	8	7	0	-1	-1	-1	5074.07626882487
Simulation_281	2.324	0.086	0.222	0.014	1.882	0.158	281	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5551.45616957143
Simulation_282	2.827	0.018	0.284	0.123	2.51	0.837	282	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5340.64595658504
Simulation_283	1.821	0.063	0.159	0.05	1.255	0.385	283	0.05	12000	1000	1	500	111	1	0	1	294	294	0	1	0.0277415143603133	85	149	5496.15259421333
Simulation_284	1.57	0.029	0.19	0.105	2.824	0.498	284	0.05	12000	1000	1	500	111	1	0	1	0	3	3	0	-1	-1	-1	2139.97469300807
Simulation_285	2.576	0.075	0.065	0.032	1.569	0.95	285	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	3822.65975630375
Simulation_286	2.073	0.052	0.127	0.141	0.941	0.272	286	0.05	12000	1000	1	500	111	1	0	1	3	3	0	0	-1	-1	-1	6330.84412727152
Simulation_287	1.067	0.097	0.253	0.069	2.196	0.724	287	0.05	12000	1000	1	500	111	1	0	1	1025	1087	62	0	-1	-1	-1	7649.35785457421
Simulation_288	1.098	0.031	0.108	0.13	1.451	0.427	288	0.05	12000	1000	1	500	111	1	0	1	51	52	1	0	-1	-1	-1	5951.33803780246
Simulation_289	2.104	0.076	0.233	0.057	2.706	0.88	289	0.05	12000	1000	1	500	111	1	0	1	414	526	112	1	0.00554830287206266	17	253	5223.61161084328
Simulation_290	2.607	0.053	0.296	0.094	2.078	0.201	290	0.05	12000	1000	1	500	111	1	0	1	5	11	6	0	-1	-1	-1	6074.90932815261
Simulation_291	1.601	0.099	0.171	0.021	0.824	0.653	291	0.05	12000	1000	1	500	111	1	0	1	36	42	6	1	0.0172976501305483	53	36	3877.32508621515
Simulation_292	1.853	0.042	0.202	0.148	1.765	0.767	292	0.05	12000	1000	1	500	111	1	0	1	408	431	23	1	0.0172976501305483	53	263	5286.46453572323
Simulation_293	2.859	0.087	0.076	0.076	0.51	0.314	293	0.05	12000	1000	1	500	111	1	0	1	1	2	1	1	0.00456919060052219	14	1	4603.71623725253
Simulation_294	2.356	0.019	0.139	0.112	1.137	0.993	294	0.05	12000	1000	1	500	111	1	0	1	5	21	16	0	-1	-1	-1	2186.7731791871
Simulation_295	1.35	0.065	0.265	0.039	2.392	0.54	295	0.05	12000	1000	1	500	111	1	0	1	138	392	254	0	-1	-1	-1	4676.80372072978
Simulation_296	1.475	0.048	0.155	0.066	2.863	0.484	296	0.05	12000	1000	1	500	111	1	0	1	20	27	7	0	-1	-1	-1	5682.77659627167
Simulation_297	2.481	0.093	0.28	0.139	1.608	0.936	297	0.05	12000	1000	1	500	111	1	0	1	39	39	0	0	-1	-1	-1	7028.76036785929
Simulation_298	2.984	0.025	0.218	0.03	0.98	0.257	298	0.05	12000	1000	1	500	111	1	0	1	0	3	3	0	-1	-1	-1	1802.72515143177
Simulation_299	1.978	0.07	0.092	0.103	2.235	0.71	299	0.05	12000	1000	1	500	111	1	0	1	63	65	2	0	-1	-1	-1	6699.82038496089
Simulation_300	1.727	0.014	0.249	0.048	0.667	0.597	300	0.05	12000	1000	1	500	111	1	0	1	0	2	2	0	-1	-1	-1	4089.49916719976
Simulation_301	2.733	0.059	0.124	0.121	1.922	0.144	301	0.05	12000	1000	1	500	111	1	0	1	1	6	5	0	-1	-1	-1	5066.53258586703
Simulation_302	2.23	0.036	0.061	0.012	2.549	0.823	302	0.05	12000	1000	1	500	111	1	0	1	0	6	6	0	-1	-1	-1	3183.35211080263
Simulation_303	1.224	0.082	0.186	0.085	1.294	0.371	303	0.05	12000	1000	1	500	111	0	78	1	2070	2086	16	0	-1	-1	-1	3822.65975630375
Simulation_304	1.161	0.034	0.273	0.107	0.902	0.116	304	0.05	12000	1000	1	500	111	1	0	1	46	46	0	0	-1	-1	-1	6402.56030382498
Simulation_305	2.167	0.079	0.147	0.035	2.157	0.569	305	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	7840.34278259179
Simulation_306	2.67	0.011	0.084	0.144	2.784	0.342	306	0.05	12000	1000	1	500	111	1	0	1	0	3	3	0	-1	-1	-1	5088.62653120344
Simulation_307	1.664	0.056	0.21	0.071	1.529	0.795	307	0.05	12000	1000	1	500	111	1	0	1	413	545	132	1	0.00163185378590078	5	246	3750.77203296704
Simulation_308	1.916	0.022	0.116	0.089	2.471	0.908	308	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	5597.25062482481
Simulation_309	2.921	0.067	0.241	0.016	1.216	0.455	309	0.05	12000	1000	1	500	111	1	0	1	9	20	11	1	0.000326370757180157	1	1	2039.9292143924
Simulation_310	2.418	0.045	0.178	0.126	0.588	0.682	310	0.05	12000	1000	1	500	111	1	0	1	1	3	2	0	-1	-1	-1	3032.12330488373
Simulation_311	1.413	0.09	0.053	0.053	1.843	0.229	311	0.05	12000	1000	1	500	111	1	0	1	1	1	0	0	-1	-1	-1	5123.83737610918
Simulation_312	1.287	0.017	0.225	0.007	2.314	0.286	312	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	2159.5451203393
Simulation_313	2.293	0.062	0.1	0.08	1.059	0.738	313	0.05	12000	1000	1	500	111	1	0	1	11	13	2	1	0.0199086161879896	61	11	5584.37856649494
Simulation_314	2.796	0.039	0.163	0.044	1.686	0.512	314	0.05	12000	1000	1	500	111	1	0	1	0	11	11	0	-1	-1	-1	3237.4012682486
Simulation_315	1.79	0.084	0.288	0.116	2.941	0.965	315	0.05	12000	1000	1	500	111	1	0	1	26	26	0	1	0.0453655352480418	139	26	5529.25621805314
Simulation_316	1.538	0.05	0.069	0.025	1.373	0.851	316	0.05	12000	1000	1	500	111	1	0	1	650	812	162	1	0.00261096605744125	8	420	4768.42590652529
Simulation_317	2.544	0.096	0.194	0.098	2.627	0.399	317	0.05	12000	1000	1	500	111	1	0	1	2	3	1	0	-1	-1	-1	5992.72710051526
Simulation_318	2.041	0.028	0.257	0.062	2	0.625	318	0.05	12000	1000	1	500	111	1	0	1	0	9	9	0	-1	-1	-1	4049.01363263394
Simulation_319	1.035	0.073	0.131	0.135	0.745	0.172	319	0.05	12000	1000	1	500	111	0	117	1	2604	3302	698	1	0.022359821121431	65	376	2055.58945665023
Simulation_320	1.051	0.019	0.259	0.081	2.725	0.236	320	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	6511.55322528091
Simulation_321	2.057	0.064	0.133	0.008	1.471	0.689	321	0.05	12000	1000	1	500	111	1	0	1	129	129	0	0	-1	-1	-1	6575.92575658797
Simulation_322	2.56	0.041	0.071	0.118	0.843	0.462	322	0.05	12000	1000	1	500	111	1	0	1	128	133	5	0	-1	-1	-1	6169.38521915089
Simulation_323	1.554	0.087	0.196	0.045	2.098	0.915	323	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	5455.5892536017
Simulation_324	1.806	0.053	0.165	0.099	0.529	0.802	324	0.05	12000	1000	1	500	111	1	0	1	15	15	0	1	0.0796344647519582	244	13	2892.28347738425
Simulation_325	2.811	0.098	0.29	0.027	1.784	0.349	325	0.05	12000	1000	1	500	111	1	0	1	6	7	1	0	-1	-1	-1	5956.02657148383
Simulation_326	2.308	0.03	0.227	0.136	2.412	0.576	326	0.05	12000	1000	1	500	111	1	0	1	0	4	4	0	-1	-1	-1	4568.68102383923
Simulation_327	1.303	0.075	0.102	0.063	1.157	0.123	327	0.05	12000	1000	1	500	111	1	0	1	60	160	100	0	-1	-1	-1	2588.80868954344
Simulation_328	1.428	0.036	0.18	0.036	1.627	0.18	328	0.05	12000	1000	1	500	111	1	0	1	36	69	33	0	-1	-1	-1	5417.49341265082
Simulation_329	2.434	0.081	0.055	0.108	2.882	0.632	329	0.05	12000	1000	1	500	111	1	0	1	8	16	8	0	-1	-1	-1	3438.10014478688
Simulation_330	2.937	0.013	0.118	0.072	2.255	0.406	330	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	4291.47192082241
Simulation_331	1.931	0.058	0.243	0.145	1	0.859	331	0.05	12000	1000	1	500	111	1	0	1	6	7	1	1	0.00261096605744125	8	6	4460.55832694868
Simulation_332	1.68	0.024	0.086	0.018	1.941	0.972	332	0.05	12000	1000	1	500	111	1	0	1	0	1	1	-1	-1	-1	-1	3044.07457575748
Simulation_333	2.686	0.07	0.212	0.09	0.686	0.519	333	0.05	12000	1000	1	500	111	1	0	1	13	14	1	1	0.0022845953002611	7	10	3310.71586217929
Simulation_334	2.183	0.047	0.275	0.054	1.314	0.745	334	0.05	12000	1000	1	500	111	1	0	1	12	45	33	0	-1	-1	-1	4907.2651807444
Simulation_335	1.177	0.092	0.149	0.127	2.569	0.293	335	0.05	12000	1000	1	500	111	1	0	1	192	245	53	0	-1	-1	-1	5556.70518309664
Simulation_336	1.24	0.044	0.063	0.14	2.176	0.547	336	0.05	12000	1000	1	500	111	1	0	1	0	279	279	0	-1	-1	-1	5203.31889085773
Simulation_337	2.246	0.089	0.188	0.068	0.922	1	337	0.05	12000	1000	1	500	111	1	0	1	2	2	0	0	-1	-1	-1	4652.88142322922
Simulation_338	2.749	0.021	0.251	0.104	1.549	0.321	338	0.05	12000	1000	1	500	111	1	0	1	0	4	4	0	-1	-1	-1	3631.87772207896
